Category,keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Times,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/AJEnglish/status/1507158006961745923,AJEnglish,https://twitter.com/AJEnglish,1648169445,2022-03-25 0:50:45,"“It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in Somalia is worsening by funding gap amid Russia's invasion of Ukraine — in pictures https://t.co/7Jv4v53hV2 https://t.co/EZblY2h2Fn",https://pbs.twimg.com/media/FOpcOz9XsAQ9P8M.jpg,,291,152,35
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CatEyezGreen_/status/1507165130156503040,CatEyezGreen_,https://twitter.com/CatEyezGreen_,1648171143,2022-03-25 1:19:3,"Kharkiv:An army that didn't fail &amp; an army that failed to win. Russia stumbles,Ukraine stands firm. Defying all expectations. Russia fails to breach Kharkiv.  #ResistanceUnited Defiant Ukrainian troops to Russians: 'Go home while you're still alive' https://t.co/MApWusnU0L",,,18,11,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/nbahhanbahob/status/1507112053382660130,nbahhanbahob,https://twitter.com/nbahhanbahob,1648158488,2022-03-24 21:48:8,"Ukrainian women are in the forefront of the battle for our independence and freedom. 
#StandWithUkraine https://t.co/SKXUEQS1Bj

 https://t.co/8BMUJfkVjU
#ukraine #ukrainewar #russia",https://pbs.twimg.com/media/FOpVsDwXMAMBHC-.jpg,,32,5,4
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/DrGJackBrown/status/1507103804977659947,DrGJackBrown,https://twitter.com/DrGJackBrown,1648156522,2022-03-24 21:15:22,"Russia used to be a country, but this is no longer the truth — Russia is a international crime organization masquerading as a country.",,,870,199,38
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/kylegriffin1/status/1507099945446227999,kylegriffin1,https://twitter.com/kylegriffin1,1648155602,2022-03-24 21:0:2,"House Oversight Chairwoman Carolyn Maloney has introduced the Federal Contracting for Peace and Security Act, to prohibit the United States from conducting business with companies currently operating in Russia. https://t.co/llGUyAzoBt",,,706,175,9
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/johncardillo/status/1507125966509858828,johncardillo,https://twitter.com/johncardillo,1648161806,2022-03-24 22:43:26,"Trump sues Hillary Clinton, DNC over 'unthinkable' Russia 'plot' in 2016 election

Discovery is going to be glorious. This could turn into a criminal RICO case against Clinton and Co.. https://t.co/xBuDkQVR3T",,,523,145,57
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/nbahhanbahob/status/1507119579989954570,nbahhanbahob,https://twitter.com/nbahhanbahob,1648160283,2022-03-24 22:18:3,"Sofia, 🇧🇬. Rally in support of Ukraine today. https://t.co/Bia0wNoixK

 https://t.co/Bia0wNoixK
#ukraine #ukrainewar #russia",,https://video.twimg.com/ext_tw_video/1507116687744802822/pu/vid/640x360/mRIhYWD3MswdjLll.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507116687744802822/pu/vid/480x270/Ip24lDrCHQB-aSsG.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507116687744802822/pu/vid/1280x720/rrIiORyYZsq-QKOY.mp4?tag=12;,55,9,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JoeLoynaz/status/1507106256602873881,JoeLoynaz,https://twitter.com/JoeLoynaz,1648157106,2022-03-24 21:25:6,Being the dictator of Russia doesn't give you a free pass to do whatever the fuck you want to do https://t.co/GfvNBR05NA,,,2,2,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SenWhitehouse/status/1507144329466363905,SenWhitehouse,https://twitter.com/SenWhitehouse,1648166184,2022-03-24 23:56:24,"NATO has released an estimate that as many as 15,000 Russian soldiers have been killed in four weeks of war in Ukraine. Russia lost about 15,000 troops over 10 years in Afghanistan before its retreat.",,,692,187,25
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/ForeignPolicy/status/1507152809770188804,ForeignPolicy,https://twitter.com/ForeignPolicy,1648168206,2022-03-25 0:30:6,"“The Russian attack on Ukraine was an attack on food insecure people everywhere in the world,” Chris Barrett, an agricultural economist, told FP. In the worst-case scenario, “we are going to see tens of millions of people suddenly facing famine.”
https://t.co/XF9MGmib8a",,,25,20,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MrKovalenko/status/1507147122151505923,MrKovalenko,https://twitter.com/MrKovalenko,1648166850,2022-03-25 0:7:30,"Putin's #Russia can't defeat this free and resilient #Ukrainian nation. Look at this video from #Odesa city where a local drummer entertains volunteers under the @BonJovi song. On the beach, they make thousands of sandbags for barricades, road posts, and monuments protection. https://t.co/9MPn1BLGEL",,https://video.twimg.com/ext_tw_video/1507146929683288067/pu/vid/490x270/X0mun0vmHGdtL1NL.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507146929683288067/pu/vid/640x352/g8Ha4O4-zZqYS3kW.mp4?tag=12;,77,19,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/zerohedge/status/1507105041613791235,zerohedge,https://twitter.com/zerohedge,1648156817,2022-03-24 21:20:17,"""It Doesn't Work"" For Us - Austrian Chancellor Rejects Biden's Pressure To Boycott Russia Energy https://t.co/c85e34Xdxe",,,392,137,45
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/drbashir2018/status/1507153227816525828,drbashir2018,https://twitter.com/drbashir2018,1648168305,2022-03-25 0:31:45,"Russia needs to stop or be stopped.  Who are we as Americans if we cannot or will not defend democracy?!?  

How did we leave it solely on the shoulders of the #Ukraine to defend democracy for the whole globe?

@NATO stop cowering to Putin. @POTUS @SenateDems @HouseDemocrats https://t.co/nTH5hEls6v",,https://video.twimg.com/ext_tw_video/1507153192957710341/pu/vid/480x852/5cN-UPeOl4VbouIq.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507153192957710341/pu/vid/320x568/tRcMHhI8MxXPSD51.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507153192957710341/pu/vid/576x1024/3MLCCWbOPdeNoDEl.mp4?tag=12;,34,15,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MyFirstCousin/status/1507149039066050561,MyFirstCousin,https://twitter.com/MyFirstCousin,1648167307,2022-03-25 0:15:7,The best thing Morrison could do for Ukraine is appoint Stuart Robert as ambassador to Russia as Putin would die laughing.,,,87,24,6
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Diceman__/status/1507119475346259981,Diceman__,https://twitter.com/Diceman__,1648160258,2022-03-24 22:17:38,How freaking stupid is @POTUS Administration?  They just announced that they may allow Russia to buy excess Iranian uranium! Giving the fox the keys to the hen house???  WTF???,,,50,49,7
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/TheBeatWithAri/status/1507118438069723138,TheBeatWithAri,https://twitter.com/TheBeatWithAri,1648160011,2022-03-24 22:13:31,"""It's been great to see unity in NATO, but at the end of the day, the Ukrainians are fighting Russia, NATO is not. And if the Russians win...that's going to be a blow to NATO...a blow to our security,"" @McFaul on the importance of support for Ukraine",,,862,173,28
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/UgonnaMario/status/1507141447711133700,UgonnaMario,https://twitter.com/UgonnaMario,1648165497,2022-03-24 23:44:57,"Tomorrow on the Feast of the Annunciation, our Holy Father, Pope Francis will be consecrating and entrusting Russia and Ukraine to the Immaculate Heart of Mary at 5:00 p.m. Rome time. 

Let us accompany the Holy Father and the Bishops of the World with our prayer. 

#Ukraine https://t.co/vRkm8ksh6G",https://pbs.twimg.com/media/FOpxJ7yXwAIjmYN.jpg,,31,7,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/hewitson10/status/1507131302549598209,hewitson10,https://twitter.com/hewitson10,1648163078,2022-03-24 23:4:38,"Lisa Nandy

‘Before there was a russia crisis there was a tory crisis’

👊👊👊

#bbcqt #questiontime #CostOfLivingCrisis https://t.co/mYQkZMYTrr",,https://video.twimg.com/ext_tw_video/1507131276993740805/pu/vid/490x270/kwqoWp2j-SAFUAd2.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507131276993740805/pu/vid/772x424/ZnytrtwfLnCwXg-n.mp4?tag=12;,82,25,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/GicAriana/status/1507137206112165900,GicAriana,https://twitter.com/GicAriana,1648164485,2022-03-24 23:28:5,"Ukrainians in #Mariupol are STARVING TO DEATH.

Russia knows the people have no food, and attack humanitarian convoys to prevent them from entering the city.

This is like Moscow’s Holodomor Genocide &lt;100 years ago: Russia is AGAIN deliberately starving Ukrainians to death.",,,170,110,7
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/TheCryptoLark/status/1507110720739033088,TheCryptoLark,https://twitter.com/TheCryptoLark,1648158171,2022-03-24 21:42:51,"The rise of the Petro #bitcoin is coming
https://t.co/avk5JZzHYj",,,198,28,28
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CryptoV64899000/status/1507115045414649871,CryptoV64899000,https://twitter.com/CryptoV64899000,1648159202,2022-03-24 22:0:2,The @bank_of_russia is in shock. The Moscow stock market tanked. The nations currency Ruble has been devalued close to nothing. Out of control inflation. Quality #crypto remains a financial lifeline for those trapped in closed economies. Pray for peace. @coinkit_ give 250 2 $DGB,,,136,254,52
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/KingsleySmuggy/status/1507143486788747270,KingsleySmuggy,https://twitter.com/KingsleySmuggy,1648165983,2022-03-24 23:53:3,"When Propaganda Goes Wrong 

Putin Puppet TV complete with modern day Lord Haw-Haw proclaim the important of the Landing Ship  Orsk  to Russia

The Ukrainians blew it up today 

#Ukraine #UkraineRussianWar #UkraineUnderAttack #UkraineRussianWar https://t.co/cUg7Uh6YNr",,https://video.twimg.com/ext_tw_video/1507143374150803465/pu/vid/482x270/93kww0GEKAmBMVpV.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507143374150803465/pu/vid/1080x604/I_vtm3EuOh8OH40T.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507143374150803465/pu/vid/642x360/f1EyiodJuxh3sEaI.mp4?tag=12;,19,4,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MalickGueye007/status/1507120365289451520,MalickGueye007,https://twitter.com/MalickGueye007,1648160470,2022-03-24 22:21:10,"After missing on Russia 2018, Italy are out of the #WorldCup2022. What an incredible disaster. 🇮🇹 #Italy https://t.co/XYERh8vc1Y",https://pbs.twimg.com/media/FOpd-1NUcAogEcq.jpg,,3,1,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JustinTrudeau/status/1507127365486399491,JustinTrudeau,https://twitter.com/JustinTrudeau,1648162139,2022-03-24 22:48:59,"Earlier, Prime Minister @Kishida230 and I spoke about Russia’s ongoing attacks against Ukraine. We applauded the resilience and courage of Ukrainians, and spoke about how our countries – together with our allies and partners around the world – can further support them. https://t.co/TpotyZekd6",https://pbs.twimg.com/media/FOpkWgwXoAUiMJ5.jpg,,855,130,404
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/apolyakova/status/1507128205282582528,apolyakova,https://twitter.com/apolyakova,1648162339,2022-03-24 22:52:19,Russia Has Declared War on the West. Here’s How to Win.  https://t.co/dYYpx3YziF,,,179,51,18
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Mariana_Betsa/status/1507112626333134855,Mariana_Betsa,https://twitter.com/Mariana_Betsa,1648158625,2022-03-24 21:50:25,"Nearly 100 000 people are trapped in Mariupol as constant Russian bombing, shelling continues. People are living in a siege, without food, water, medication. They are being slowly killed… Russia must bear responsibility for Genocide of Ukrainians #StopRussia #StandWithUkraine https://t.co/ZWpVuK1dnH",https://pbs.twimg.com/media/FOpW8cCXIAsRr7C.jpg,,144,72,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JustinTrudeau/status/1507111926890909706,JustinTrudeau,https://twitter.com/JustinTrudeau,1648158458,2022-03-24 21:47:38,"This afternoon in Brussels, @G7 leaders discussed Russia’s illegal invasion of Ukraine. I want to make this clear: We remain united in our resolve to restore peace and stability, uphold international law, and support Ukraine’s independence and sovereignty.",,,2232,350,860
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/hchris999/status/1507170517958238213,hchris999,https://twitter.com/hchris999,1648172428,2022-03-25 1:40:28,"2-The problem with enrichment from western suppliers, is the same faced by #uranium miners.  As contracts have rolled off from the heady days prior to Fukushima, utilities have opted for low cost Rosatom/Russia.

Example, Urenco's US operations.👇 https://t.co/NLFjjItUgU",https://pbs.twimg.com/media/FOqEXlVXoAQn-6A.png,,1,1,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/OkKoChicPu/status/1507171543125700609,OkKoChicPu,https://twitter.com/OkKoChicPu,1648172672,2022-03-25 1:44:32,"#Anonymous #hacked Russia's Central Bank and will 'release 35,000 files with secret agreements in 48 hours'.

Expect Us!

#ukraine #Russia #OpRussia https://t.co/20Gi3eqSbk",https://pbs.twimg.com/media/FOqMhyGVsA0qxKG.jpg,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CBSMornings/status/1507137686502621193,CBSMornings,https://twitter.com/CBSMornings,1648164600,2022-03-24 23:30:0,"The U.S. and its allies said they're moving to block financial transactions with Russia's Central Bank that involve gold, aiming to further restrict the country's ability to use its international reserves.  https://t.co/FZRYEpSQl1",,,13,3,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Britain_People/status/1507153407806742529,Britain_People,https://twitter.com/Britain_People,1648168348,2022-03-25 0:32:28,"@BBCLauraKT Apparently, British businesses have to cut links with Russia.

But Rishi Sunak's wife’s #Infosys company doesn’t need to.

#SanctionSunaksWife https://t.co/258ItCgD5t",https://pbs.twimg.com/media/FOp8AZTWUAYs1Sg.jpg,,10,7,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/lesiavasylenko/status/1507111857458405392,lesiavasylenko,https://twitter.com/lesiavasylenko,1648158442,2022-03-24 21:47:22,"Ukrainians taken to filtration camps in #Russia and ‘offered’ jobs in remote areas of Russia. And now @ICRC sets up office in Rostov to help Ukrainians..‘em, really? So ICRC is not evacuating from #Mariupol, but helping with filtration and deportation",,,737,384,48
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/wiwibloggs/status/1507119104821534727,wiwibloggs,https://twitter.com/wiwibloggs,1648160170,2022-03-24 22:16:10,"Latvia has deemed #Eurovision alums Polina Gagarina and Natalya Podolskaya ""undesirable"" people and banned them from entering the country.

Officials say the singers ""propagate the unprovoked and unjustifiable Russian invasion and war in Ukraine.”

https://t.co/bYYnaEmLgI",,,87,12,3
